Longitude,Latitude,Serv_ID
-105.084,40.502,28785
-104.946,40.417,28788
-105.170,40.518,28793
-105.170,40.518,28794
-105.170,40.351,28795
-105.170,40.384,28796
-105.172,40.433,28797
-105.172,40.428,28798
-105.172,40.521,28801
-105.173,40.284,28802
-105.171,40.424,28803
-105.172,40.361,28804
-104.897,40.899,28805
-104.799,40.405,28806
-104.799,40.406,28807
-104.799,40.406,28808
-104.799,40.406,28809
-104.799,40.405,28810
-104.798,40.611,28811
-104.798,40.405,28813
-104.798,40.404,28814
-104.798,40.405,28815
-104.797,40.405,28816
-104.797,40.405,28817
-104.797,40.405,28818
-104.797,40.405,28819
-104.797,40.404,28820
-104.796,40.405,28821
-104.796,40.405,28822
-104.796,40.405,28823
-104.796,40.405,28824
-104.793,40.610,28825
-104.795,40.405,28826
-104.795,40.405,28827
-104.795,40.400,28828
-104.795,40.402,28829
-104.795,40.406,28830
-104.795,40.553,28831
-104.796,40.406,28832
-104.796,40.406,28833
-104.796,40.406,28834
-104.796,40.405,28835
-104.797,40.400,28836
-104.797,40.406,28837
-104.797,40.406,28838
-104.797,40.406,28839
-104.798,40.406,28840
-104.798,40.406,28841
-104.798,40.400,28842
-104.799,40.392,28843
-104.798,40.406,28846
-104.797,40.406,28847
-104.797,40.406,28848
-104.797,40.406,28849
-104.797,40.406,28850
-104.798,40.404,28851
-104.798,40.406,28852
-104.798,40.406,28853
-104.798,40.406,28854
-105.229,40.341,28856
-105.014,40.572,28857
-105.005,40.470,28859
-104.607,40.329,28862
-104.945,40.466,28867
-104.945,40.466,28868
-104.945,40.466,28869
-104.946,40.418,28870
-104.946,40.463,28871
-104.946,40.465,28872
-104.947,40.465,28873
-104.947,40.465,28874
-104.947,40.473,28875
-104.951,40.379,28876
-104.948,40.470,28877
-104.949,40.473,28878
-104.949,40.460,28879
-104.951,40.464,28880
-104.414,40.357,28881
-104.950,40.465,28882
-104.950,40.473,28883
-104.950,40.466,28884
-104.949,40.466,28885
-104.949,40.466,28886
-105.085,40.622,28887
-104.948,40.466,28888
-104.948,40.466,28889
-104.948,40.466,28890
-104.947,40.466,28891
-104.946,40.473,28893
-104.946,40.466,28895
-104.947,40.467,28896
-104.947,40.465,28897
-104.947,40.467,28898
-104.947,40.467,28899
-104.947,40.466,28900
-104.947,40.466,28901
-104.947,40.466,28902
-104.996,40.584,28903
-104.948,40.464,28904
-104.948,40.467,28905
-104.948,40.467,28906
-105.000,40.737,28907
-104.949,40.467,28908
-104.950,40.466,28909
-104.950,40.466,28910
-104.950,40.466,28911
-104.527,40.516,28918
-105.318,40.453,28920
-105.265,40.378,28921
-105.220,40.163,28923
-104.799,40.405,28924
-104.574,40.421,28925
-105.205,40.387,28926
-104.583,40.530,28929
-104.499,40.551,28930
-104.980,40.470,28931
-105.310,40.270,28932
-105.309,40.461,28933
-105.309,40.470,28934
-105.131,40.354,28936
-105.146,40.281,28937
-104.943,40.599,28939
-105.228,40.151,28941
-104.977,40.476,28942
-105.242,40.529,28943
-104.543,40.552,28944
-104.535,40.507,28945
-105.105,40.342,28948
-105.184,40.350,28953
-105.016,40.465,28956
-105.130,40.294,28960
-105.129,40.529,28961
-105.132,40.235,28962
-105.132,40.290,28963
-105.132,40.306,28964
-105.335,40.454,28965
-104.862,40.520,28966
-104.849,40.788,28967
-104.849,40.548,28968
-104.848,40.552,28969
-104.847,40.580,28970
-104.847,40.552,28971
-104.847,40.551,28972
-104.847,40.551,28973
-104.850,40.551,28975
-104.850,40.551,28976
-104.848,40.551,28977
-104.849,40.538,28978
-104.847,40.550,28979
-104.847,40.581,28980
-104.846,40.549,28981
-104.894,40.501,28982
-104.847,40.549,28983
-104.846,40.549,28984
-104.847,40.548,28985
-104.848,40.575,28986
-104.846,40.548,28987
-104.846,40.549,28988
-104.844,40.571,28989
-104.844,40.546,28990
-104.846,40.683,28991
-104.846,40.546,28992
-104.847,40.546,28993
-104.847,40.546,28994
-104.851,40.575,28995
-104.848,40.546,28996
-104.852,40.364,28997
-104.850,40.546,28998
-104.792,40.672,28999
-104.849,40.549,29000
-104.847,40.546,29001
-104.846,40.680,29002
-104.845,40.546,29003
-104.843,40.547,29005
-104.843,40.548,29006
-104.566,40.367,29008
-105.116,40.535,29010
-104.773,40.597,29012
-105.103,40.718,29017
-105.266,40.595,29018
-105.171,40.353,29020
-105.162,40.232,29021
-105.089,40.622,29022
-105.089,40.750,29023
-104.971,40.449,29025
-104.965,40.610,29026
-104.965,40.483,29027
-104.965,40.474,29028
-104.966,40.473,29029
-104.967,40.476,29030
-104.967,40.484,29031
-104.966,40.593,29032
-104.966,40.472,29033
-104.967,40.485,29034
-104.967,40.482,29035
-104.967,40.484,29036
-104.967,40.470,29037
-104.968,40.461,29038
-104.967,40.470,29039
-104.966,40.583,29040
-104.965,40.594,29041
-104.967,40.376,29042
-104.966,40.465,29043
-104.519,40.537,29045
-104.517,40.470,29046
-105.172,40.274,29049
-105.153,40.264,29054
-105.159,40.351,29057
-105.159,40.351,29058
-105.159,40.540,29059
-105.164,40.261,29060
-105.170,40.384,29061
-105.171,40.270,29062
-105.171,40.270,29063
-105.172,40.286,29064
-105.171,40.353,29065
-105.170,40.518,29067
-105.170,40.136,29068
-105.169,40.353,29069
-105.170,40.352,29070
-105.170,40.283,29071
-105.169,40.520,29072
-105.168,40.286,29073
-105.117,40.535,29075
-105.332,40.449,29077
-104.776,40.382,29078
-104.451,40.531,29079
-104.813,40.568,29081
-105.621,40.809,29082
-105.420,40.723,29083
-105.633,40.862,29084
-105.094,40.506,29085
-105.181,40.490,29086
-105.328,40.375,29087
-105.162,40.254,29088
-105.057,40.371,29090
-105.450,40.735,29091
-105.128,40.248,29096
-105.062,40.341,29097
-104.980,40.521,29098
-104.974,40.477,29099
-104.981,40.465,29100
-104.975,40.466,29101
-104.974,40.371,29102
-104.973,40.478,29103
-104.973,40.477,29104
-104.973,40.477,29105
-104.974,40.384,29106
-104.973,40.477,29107
-104.973,40.477,29108
-104.973,40.477,29109
-104.977,40.400,29110
-104.973,40.604,29111
-104.974,40.477,29112
-104.975,40.467,29113
-104.974,40.461,29114
-104.974,40.476,29115
-104.974,40.476,29116
-104.974,40.470,29117
-104.973,40.476,29118
-104.973,40.484,29119
-104.973,40.476,29120
-104.973,40.476,29121
-104.974,40.476,29122
-104.974,40.476,29123
-104.974,40.447,29124
-104.974,40.470,29125
-104.975,40.476,29126
-104.974,40.597,29127
-104.977,40.474,29128
-104.976,40.476,29129
-104.977,40.398,29130
-104.977,40.476,29131
-104.977,40.476,29132
-104.977,40.483,29133
-104.977,40.476,29134
-104.977,40.470,29135
-104.977,40.477,29136
-104.977,40.485,29137
-104.977,40.477,29138
-104.977,40.477,29139
-104.977,40.477,29140
-104.977,40.478,29141
-104.977,40.473,29142
-104.977,40.478,29143
-104.976,40.478,29144
-104.976,40.478,29145
-104.976,40.484,29146
-104.976,40.464,29147
-104.976,40.477,29148
-104.976,40.477,29149
-104.975,40.462,29150
-104.975,40.478,29151
-104.975,40.478,29152
-104.975,40.478,29153
-104.974,40.478,29154
-104.975,40.448,29155
-104.975,40.478,29156
-104.977,40.396,29157
-104.976,40.477,29158
-105.102,40.498,29159
-104.976,40.449,29160
-104.976,40.467,29161
-104.976,40.477,29162
-104.976,40.477,29163
-104.977,40.398,29164
-104.977,40.473,29165
-104.977,40.477,29166
-104.976,40.469,29167
-104.976,40.472,29168
-104.976,40.467,29169
-104.976,40.475,29170
-104.975,40.478,29171
-104.965,40.480,29172
-104.975,40.465,29173
-104.975,40.478,29174
-104.983,40.379,29175
-104.975,40.477,29176
-104.975,40.477,29177
-104.976,40.484,29178
-104.976,40.482,29179
-104.976,40.475,29180
-105.352,40.260,29186
-105.182,40.522,29187
-105.165,40.527,29189
-105.209,40.102,29190
-105.420,40.723,29191
-105.139,40.382,29195
-105.213,40.280,29197
-105.146,40.376,29204
-105.146,40.376,29205
-105.147,40.320,29206
-105.146,40.516,29207
-105.147,40.377,29208
-105.147,40.376,29209
-105.147,40.513,29210
-105.147,40.380,29211
-105.147,40.375,29212
-105.147,40.349,29213
-105.146,40.498,29214
-105.146,40.377,29215
-105.146,40.508,29216
-105.147,40.377,29217
-105.150,40.377,29218
-105.150,40.503,29219
-105.150,40.377,29221
-105.148,40.377,29222
-105.149,40.454,29223
-105.148,40.377,29224
-105.148,40.377,29225
-105.149,40.281,29226
-105.148,40.376,29227
-105.148,40.381,29228
-105.149,40.306,29229
-105.148,40.375,29230
-105.148,40.375,29231
-105.149,40.503,29232
-105.148,40.276,29233
-105.151,40.375,29234
-105.151,40.281,29235
-105.151,40.375,29236
-105.150,40.504,29237
-105.150,40.376,29238
-105.151,40.277,29239
-105.150,40.352,29240
-105.151,40.360,29241
-105.151,40.502,29242
-105.151,40.375,29243
-105.151,40.375,29244
-105.152,40.383,29245
-105.151,40.375,29246
-105.152,40.298,29247
-104.587,40.574,29249
-104.779,40.382,29250
-104.825,40.524,29251
-104.464,40.531,29257
-104.546,40.303,29259
-104.785,40.385,29260
-105.321,40.459,29261
-105.324,40.457,29262
-105.113,40.351,29266
-104.486,40.552,29268
-105.204,40.307,29273
-104.789,40.913,29276
-105.152,40.501,29278
-104.556,40.319,29279
-105.138,40.505,29281
-105.000,40.814,29282
-104.918,40.446,29284
-104.851,40.725,29293
-104.832,40.523,29294
-104.414,40.357,29296
-105.112,40.644,29297
-104.830,40.568,29299
-104.528,40.348,29300
-104.795,40.374,29302
-104.565,40.327,29303
-104.965,40.478,29308
-105.039,40.510,29312
-105.055,40.639,29314
-105.353,40.283,29315
-104.469,40.383,29318
-105.175,40.281,29319
-105.334,40.390,29320
-104.922,40.737,29321
-105.168,40.125,29326
-104.795,40.400,29327
-104.564,40.334,29328
-104.969,40.599,29329
-105.245,40.277,29331
-105.285,40.201,29332
-104.584,40.338,29333
-105.034,40.271,29334
-105.170,40.518,29335
-105.141,40.305,29336
-104.467,40.341,29339
-104.928,40.756,29341
-105.013,40.384,29343
-105.192,40.503,29344
-105.057,40.640,29349
-104.512,40.370,29351
-105.205,40.350,29355
-105.074,40.510,29357
-105.226,40.482,29362
-105.050,40.335,29365
-105.209,40.355,29367
-105.147,40.356,29370
-105.321,40.570,29371
-105.038,40.660,29372
-105.158,40.518,29373
-105.004,40.292,29375
-105.333,40.262,29377
-104.546,40.296,29378
-105.114,40.531,29387
-104.449,40.545,29388
-105.322,40.457,29389
-105.210,40.104,29390
-105.324,40.389,29394
-104.961,40.444,29396
-105.200,40.481,29397
-104.831,40.645,29399
-104.585,40.572,29400
-105.165,40.526,29401
-105.365,40.281,29406
-105.428,40.262,29409
-105.019,40.696,29411
-105.190,40.598,29412
-105.020,40.597,29413
-105.265,40.613,29414
-105.281,40.129,29417
-105.268,40.622,29420
-105.092,40.302,29421
-105.092,40.300,29422
-105.090,40.644,29423
-105.092,40.301,29424
-105.092,40.302,29425
-105.090,40.647,29426
-105.090,40.638,29427
-105.089,40.645,29428
-105.091,40.301,29429
-105.090,40.509,29430
-105.091,40.301,29431
-105.090,40.301,29432
-105.089,40.610,29433
-105.091,40.302,29434
-105.090,40.505,29435
-105.089,40.790,29436
-105.091,40.302,29437
-105.091,40.302,29438
-105.091,40.302,29439
-105.088,40.798,29440
-105.090,40.514,29441
-105.091,40.302,29442
-105.315,40.460,29445
-105.105,40.313,29446
-104.478,40.545,29447
-105.103,40.310,29449
-105.191,40.451,29450
-104.463,40.372,29451
-105.127,40.608,29454
-104.803,40.609,29455
-105.306,40.271,29458
-104.699,40.363,29459
-105.429,40.762,29471
-104.922,40.581,29472
-105.172,40.424,29475
-105.172,40.426,29476
-105.171,40.310,29478
-105.171,40.261,29479
-105.169,40.519,29480
-105.172,40.124,29481
-105.170,40.313,29482
-105.173,40.133,29483
-105.171,40.360,29484
-105.170,40.520,29485
-105.169,40.694,29486
-105.171,40.270,29487
-105.169,40.520,29488
-105.169,40.429,29489
-105.169,40.427,29491
-105.169,40.360,29492
-105.084,40.510,29493
-105.169,40.359,29494
-105.169,40.405,29495
-105.169,40.286,29496
-105.170,40.286,29497
-104.451,40.563,29498
-104.594,40.276,29500
-105.225,40.144,29502
-105.330,40.455,29503
-105.234,40.538,29504
-105.424,40.721,29506
-105.427,40.746,29507
-105.179,40.522,29509
-104.848,40.548,29510
-104.848,40.548,29511
-104.849,40.549,29512
-104.849,40.549,29513
-104.849,40.549,29514
-104.849,40.568,29515
-104.848,40.550,29516
-104.848,40.552,29517
-104.850,40.550,29518
-104.850,40.550,29519
-104.850,40.550,29520
-104.849,40.549,29521
-104.849,40.549,29522
-104.862,40.521,29523
-104.850,40.578,29524
-104.849,40.547,29525
-104.851,40.457,29526
-104.848,40.730,29527
-104.848,40.577,29528
-104.847,40.547,29529
-104.928,40.756,29531
-104.933,40.402,29532
-105.202,40.171,29536
-104.977,40.400,29539
-104.583,40.572,29543
-104.517,40.551,29544
-105.166,40.517,29547
-105.264,40.601,29550
-104.892,40.445,29551
-105.139,40.383,29580
-105.427,40.262,29583
-105.171,40.124,29586
-105.080,40.615,29590
-105.021,40.579,29594
-105.021,40.579,29595
-105.020,40.672,29596
-105.021,40.697,29597
-105.022,40.578,29598
-105.021,40.676,29599
-105.022,40.577,29600
-105.025,40.576,29602
-105.024,40.578,29604
-105.425,40.262,29605
-105.190,40.599,29606
-105.199,40.176,29607
-105.189,40.433,29608
-104.872,40.355,29609
-105.131,40.367,29611
-105.133,40.313,29612
-105.133,40.267,29613
-105.133,40.268,29614
-105.203,40.382,29620
-104.880,40.893,29623
-104.451,40.548,29624
-104.829,40.652,29626
-105.005,40.467,29627
-105.002,40.723,29630
-105.005,40.468,29632
-105.006,40.529,29633
-105.004,40.725,29634
-105.005,40.816,29635
-105.008,40.321,29636
-105.008,40.351,29637
-105.007,40.468,29638
-104.907,40.566,29639
-105.008,40.530,29640
-105.023,40.320,29641
-105.007,40.467,29642
-105.008,40.476,29643
-105.008,40.467,29644
-105.009,40.379,29645
-105.009,40.475,29646
-105.033,40.490,29647
-105.009,40.469,29648
-105.009,40.530,29649
-105.009,40.470,29650
-105.026,40.466,29651
-105.009,40.470,29652
-105.009,40.383,29653
-105.008,40.757,29654
-105.009,40.472,29655
-105.009,40.470,29656
-105.010,40.362,29657
-105.009,40.384,29658
-105.019,40.715,29659
-105.008,40.380,29660
-105.007,40.472,29661
-105.007,40.472,29662
-105.006,40.472,29663
-105.005,40.472,29664
-105.005,40.471,29665
-105.003,40.772,29667
-105.005,40.477,29668
-105.005,40.473,29669
-105.005,40.469,29670
-105.090,40.507,29671
-105.006,40.469,29672
-105.007,40.473,29673
-105.007,40.475,29674
-105.008,40.469,29675
-105.006,40.813,29676
-105.009,40.380,29677
-105.008,40.470,29678
-105.009,40.471,29679
-105.008,40.529,29680
-105.007,40.471,29681
-105.007,40.471,29682
-105.006,40.471,29683
-105.005,40.471,29684
-105.004,40.711,29685
-105.006,40.777,29686
-105.004,40.793,29687
-105.006,40.469,29688
-105.008,40.298,29689
-105.314,40.453,29690
-105.314,40.454,29691
-104.482,40.564,29692
-105.008,40.292,29695
-105.006,40.469,29696
-105.005,40.473,29697
-104.900,40.537,29698
-105.007,40.291,29699
-105.008,40.381,29700
-104.749,40.804,29702
-104.934,40.605,29703
-105.231,40.618,29705
-105.288,40.135,29706
-105.333,40.388,29709
-105.189,40.591,29711
-104.588,40.574,29713
-105.383,40.448,29715
-105.166,40.379,29717
-105.322,40.276,29719
-105.080,40.640,29722
-105.116,40.630,29723
-105.041,40.493,29724
-105.157,40.271,29726
-104.832,40.421,29728
-105.064,40.475,29730
-104.807,40.759,29733
-105.240,40.161,29734
-104.413,40.357,29737
-104.983,40.470,29738
-104.983,40.469,29739
-104.981,40.718,29740
-104.983,40.469,29741
-105.074,40.633,29742
-104.983,40.477,29743
-104.984,40.475,29744
-104.984,40.470,29745
-104.985,40.468,29746
-104.985,40.574,29747
-104.987,40.386,29748
-104.984,40.470,29750
-104.986,40.378,29751
-104.983,40.469,29752
-104.983,40.469,29753
-104.984,40.392,29754
-104.837,40.575,29755
-104.983,40.469,29756
-104.984,40.392,29757
-104.981,40.752,29758
-105.117,40.626,29759
-104.984,40.473,29760
-104.985,40.387,29761
-105.156,40.507,29762
-105.092,40.300,29763
-104.986,40.391,29764
-104.986,40.475,29765
-104.986,40.469,29766
-104.985,40.587,29767
-104.984,40.587,29768
-104.986,40.392,29769
-104.983,40.815,29770
-104.984,40.478,29771
-104.983,40.578,29772
-104.988,40.726,29773
-104.984,40.578,29774
-105.085,40.622,29775
-104.904,40.609,29776
-104.995,40.290,29777
-104.985,40.477,29778
-104.986,40.392,29779
-105.018,40.291,29781
-104.471,40.561,29782
-104.919,40.531,29783
-105.206,40.098,29784
-104.955,40.452,29785
-104.957,40.364,29786
-104.955,40.474,29787
-104.955,40.474,29788
-104.958,40.726,29789
-104.955,40.475,29790
-104.953,40.727,29791
-104.955,40.475,29792
-104.955,40.475,29793
-104.955,40.475,29794
-104.955,40.475,29795
-104.955,40.475,29796
-104.956,40.475,29797
-104.956,40.475,29798
-104.956,40.474,29799
-104.956,40.474,29800
-104.965,40.462,29801
-104.956,40.474,29802
-104.957,40.475,29803
-104.960,40.349,29804
-104.957,40.438,29805
-104.957,40.475,29806
-104.957,40.475,29807
-104.956,40.779,29808
-104.957,40.474,29809
-104.957,40.474,29810
-104.957,40.473,29811
-104.957,40.473,29812
-104.954,40.907,29813
-104.956,40.473,29815
-104.954,40.844,29816
-104.955,40.473,29817
-104.955,40.473,29818
-104.993,40.585,29819
-104.954,40.456,29820
-104.954,40.473,29821
-104.954,40.473,29822
-104.956,40.364,29823
-104.955,40.452,29824
-104.956,40.437,29825
-104.956,40.474,29826
-104.957,40.473,29827
-104.957,40.473,29828
-104.956,40.474,29829
-104.956,40.474,29830
-104.956,40.473,29831
-104.956,40.474,29832
-105.115,40.291,29836
-105.111,40.265,29840
-104.583,40.531,29846
-104.469,40.359,29847
-105.207,40.109,29848
-105.197,40.346,29849
-105.182,40.451,29851
-105.067,40.478,29852
-104.608,40.320,29862
-104.935,40.404,29866
-105.232,40.173,29867
-104.795,40.405,29869
-105.038,40.385,29870
-105.031,40.594,29871
-105.278,40.151,29873
-105.322,40.457,29875
-104.569,40.341,29876
-105.187,40.594,29877
-104.922,40.581,29879
-104.922,40.581,29880
-104.920,40.741,29882
-104.921,40.449,29883
-104.921,40.449,29884
-104.923,40.449,29885
-104.926,40.365,29886
-104.922,40.447,29887
-104.921,40.581,29888
-104.920,40.448,29889
-104.922,40.581,29890
-104.921,40.356,29891
-104.919,40.448,29892
-104.919,40.448,29893
-104.920,40.447,29894
-104.920,40.447,29895
-104.918,40.446,29896
-104.917,40.693,29897
-104.915,40.691,29898
-104.917,40.420,29899
-104.593,40.317,29900
-104.917,40.447,29901
-104.916,40.741,29902
-104.917,40.523,29903
-104.917,40.445,29904
-104.915,40.730,29905
-104.915,40.444,29906
-104.914,40.722,29907
-104.913,40.444,29908
-104.919,40.530,29909
-104.914,40.445,29910
-105.117,40.627,29911
-104.914,40.445,29912
-104.914,40.446,29913
-104.913,40.524,29914
-104.913,40.446,29915
-104.913,40.444,29916
-104.912,40.512,29917
-104.919,40.588,29920
-104.921,40.375,29922
-104.922,40.376,29923
-104.922,40.444,29924
-104.924,40.445,29927
-104.926,40.392,29928
-104.924,40.581,29929
-104.931,40.707,29930
-104.925,40.447,29931
-104.923,40.611,29933
-104.925,40.450,29937
-104.924,40.445,29939
-104.924,40.445,29940
-104.923,40.523,29941
-104.922,40.445,29942
-104.937,40.427,29943
-104.918,40.722,29944
-104.922,40.447,29945
-104.922,40.581,29946
-104.922,40.447,29947
-104.963,40.380,29950
-105.366,40.271,29951
-104.447,40.363,29952
-104.981,40.580,29958
-105.072,40.477,29959
-104.451,40.528,29960
-105.150,40.230,29965
-105.176,40.281,29966
-104.585,40.575,29968
-105.186,40.439,29970
-105.349,40.284,29971
-105.191,40.431,29972
-105.191,40.422,29973
-105.191,40.401,29974
-105.191,40.458,29975
-105.191,40.754,29976
-104.814,40.412,29977
-104.832,40.413,29978
-105.224,40.135,29979
-104.882,40.363,29981
-104.882,40.363,29982
-104.885,40.606,29983
-104.881,40.363,29984
-104.881,40.363,29985
-104.879,40.378,29987
-104.877,40.362,29988
-104.875,40.892,29989
-104.879,40.362,29990
-104.887,40.708,29991
-104.880,40.361,29992
-104.882,40.360,29993
-104.877,40.892,29994
-104.878,40.886,29996
-104.877,40.897,29997
-104.885,40.379,29998
-104.875,40.896,29999
-104.877,40.362,30001
-104.877,40.362,30002
-104.877,40.545,30003
-104.877,40.362,30004
-104.877,40.360,30005
-104.875,40.524,30006
-104.995,40.576,30010
-105.076,40.483,30012
-105.205,40.108,30013
-105.182,40.520,30014
-105.063,40.207,30015
-105.057,40.361,30016
-105.058,40.214,30017
-105.056,40.478,30018
-105.052,40.726,30020
-105.053,40.478,30021
-105.054,40.378,30022
-105.054,40.371,30023
-105.054,40.474,30024
-104.502,40.552,30025
-105.000,40.830,30028
-105.313,40.243,30029
-104.851,40.566,30032
-105.051,40.345,30033
-104.849,40.799,30036
-104.631,40.320,30037
-104.439,40.359,30039
-105.218,40.377,30041
-105.063,40.682,30042
-104.416,40.357,30046
-105.315,40.393,30048
-105.152,40.502,30049
-104.950,40.467,30050
-104.951,40.465,30051
-104.951,40.465,30052
-104.952,40.442,30053
-104.952,40.465,30054
-104.950,40.464,30055
-104.952,40.466,30056
-104.952,40.474,30057
-104.948,40.847,30058
-104.949,40.772,30059
-104.951,40.465,30060
-104.948,40.778,30061
-104.951,40.453,30062
-104.951,40.467,30063
-104.951,40.447,30064
-104.952,40.467,30065
-104.952,40.467,30066
-104.951,40.468,30067
-104.951,40.468,30068
-104.951,40.446,30069
-104.950,40.468,30070
-104.950,40.469,30071
-104.951,40.438,30072
-104.949,40.469,30073
-104.949,40.468,30074
-104.950,40.469,30076
-104.950,40.468,30077
-104.950,40.467,30078
-105.246,40.260,30080
-104.819,40.673,30081
-105.157,40.358,30082
-105.152,40.656,30084
-104.459,40.343,30087
-104.564,40.320,30091
-104.450,40.534,30092
-105.176,40.361,30093
-104.967,40.463,30097
-105.281,40.286,30099
-104.905,40.543,30100
-105.186,40.429,30111
-105.068,40.494,30112
-104.571,40.306,30114
-105.178,40.519,30116
-104.901,40.510,30119
-104.901,40.510,30120
-104.903,40.510,30122
-104.903,40.499,30123
-104.903,40.511,30124
-104.902,40.534,30125
-104.903,40.443,30126
-104.901,40.511,30127
-104.901,40.511,30128
-104.901,40.511,30129
-104.901,40.512,30130
-104.901,40.513,30132
-104.900,40.513,30134
-104.900,40.513,30135
-104.900,40.513,30136
-104.921,40.567,30137
-104.900,40.511,30138
-104.902,40.545,30139
-104.900,40.510,30140
-104.900,40.536,30141
-104.900,40.510,30142
-105.221,40.181,30150
-105.241,40.185,30151
-104.835,40.538,30153
-104.847,40.805,30155
-104.911,40.596,30156
-105.365,40.281,30158
-105.020,40.284,30166
-105.226,40.303,30167
-105.000,40.741,30168
-105.172,40.429,30169
-105.197,40.346,30171
-104.890,40.524,30173
-104.443,40.523,30176
-105.214,40.136,30178
-105.269,40.126,30179
-104.943,40.789,30180
-104.898,40.375,30181
-104.881,40.893,30182
-104.886,40.552,30183
-105.018,40.576,30185
-105.192,40.603,30186
-105.350,40.280,30188
-104.444,40.361,30189
-104.873,40.353,30190
-104.873,40.353,30191
-104.871,40.545,30193
-104.871,40.528,30195
-104.872,40.352,30196
-104.872,40.352,30198
-104.872,40.352,30199
-104.815,40.567,30200
-104.872,40.353,30201
-104.867,40.836,30202
-104.871,40.567,30203
-104.872,40.353,30204
-104.872,40.353,30205
-104.868,40.827,30207
-104.871,40.353,30210
-104.868,40.730,30211
-104.870,40.354,30212
-104.871,40.353,30213
-104.871,40.353,30214
-104.871,40.353,30215
-104.871,40.353,30216
-104.871,40.353,30217
-104.871,40.353,30219
-104.871,40.528,30220
-104.873,40.525,30221
-104.869,40.520,30222
-104.870,40.352,30223
-104.871,40.355,30224
-104.870,40.353,30225
-104.873,40.353,30226
-104.873,40.350,30227
-104.873,40.353,30228
-104.873,40.353,30229
-104.871,40.526,30230
-104.873,40.352,30231
-104.873,40.352,30232
-104.873,40.352,30233
-104.873,40.352,30234
-104.873,40.351,30235
-104.873,40.566,30236
-104.873,40.351,30237
-104.873,40.351,30238
-104.872,40.528,30239
-104.872,40.525,30240
-104.874,40.350,30241
-104.874,40.350,30242
-104.874,40.350,30243
-104.874,40.350,30244
-104.870,40.841,30245
-104.874,40.351,30246
-104.873,40.350,30247
-104.873,40.352,30248
-104.873,40.351,30249
-104.873,40.351,30250
-104.874,40.786,30251
-104.871,40.527,30252
-104.871,40.529,30253
-104.872,40.526,30254
-104.900,40.533,30255
-104.873,40.351,30257
-104.873,40.350,30258
-104.873,40.350,30260
-104.873,40.351,30261
-104.873,40.354,30263
-104.871,40.480,30264
-104.868,40.826,30265
-104.868,40.760,30266
-105.011,40.577,30267
-104.870,40.520,30269
-104.871,40.349,30270
-104.873,40.349,30271
-104.871,40.526,30272
-104.871,40.528,30273
-104.873,40.349,30274
-104.884,40.364,30275
-104.872,40.349,30276
-104.872,40.349,30277
-104.868,40.832,30278
-104.959,40.497,30279
-104.872,40.348,30280
-104.870,40.492,30281
-104.871,40.348,30282
-104.871,40.348,30283
-104.871,40.349,30285
-104.869,40.523,30286
-104.870,40.353,30287
-104.870,40.349,30288
-104.871,40.349,30289
-104.871,40.349,30290
-104.871,40.350,30291
-104.871,40.350,30292
-104.871,40.355,30293
-104.871,40.350,30294
-104.871,40.350,30295
-104.871,40.351,30297
-104.871,40.353,30298
-104.872,40.351,30299
-104.871,40.357,30300
-104.870,40.522,30301
-104.871,40.351,30302
-104.871,40.351,30303
-104.871,40.351,30305
-104.871,40.352,30306
-104.869,40.521,30307
-104.871,40.355,30308
-104.871,40.352,30309
-104.871,40.352,30310
-104.871,40.352,30311
-104.868,40.761,30312
-104.877,40.552,30314
-104.869,40.523,30315
-104.869,40.523,30316
-104.966,40.462,30317
-104.869,40.519,30318
-104.869,40.520,30320
-104.870,40.520,30324
-104.870,40.352,30327
-104.870,40.353,30331
-104.868,40.519,30333
-105.004,40.476,30338
-104.957,40.442,30339
-105.352,40.289,30340
-105.186,40.747,30347
-105.138,40.783,30351
-105.179,40.131,30355
-105.175,40.128,30356
-104.889,40.510,30357
-104.527,40.462,30358
-104.815,40.406,30359
-104.451,40.543,30361
-104.451,40.543,30363
-104.996,40.587,30366
-104.996,40.585,30367
-104.995,40.587,30371
-104.995,40.587,30372
-104.995,40.587,30373
-104.995,40.587,30374
-104.994,40.585,30376
-104.994,40.576,30377
-104.995,40.469,30379
-104.994,40.466,30380
-104.993,40.576,30381
-104.993,40.576,30385
-104.992,40.580,30387
-104.992,40.587,30388
-104.992,40.580,30389
-104.992,40.585,30390
-105.092,40.625,30391
-104.996,40.466,30393
-104.995,40.587,30396
-104.995,40.585,30399
-104.994,40.587,30400
-104.994,40.587,30402
-104.994,40.585,30403
-104.993,40.586,30406
-104.993,40.584,30407
-104.994,40.585,30408
-104.996,40.469,30410
-104.992,40.580,30411
-104.992,40.580,30412
-104.994,40.587,30413
-104.995,40.587,30415
-104.996,40.470,30418
-104.995,40.587,30419
-104.996,40.471,30420
-105.013,40.581,30423
-104.996,40.587,30424
-104.996,40.586,30425
-104.996,40.577,30426
-104.995,40.583,30427
-104.995,40.588,30428
-104.996,40.470,30429
-104.996,40.469,30430
-104.996,40.469,30431
-104.996,40.470,30432
-104.994,40.588,30433
-104.994,40.588,30434
-104.995,40.467,30435
-104.995,40.467,30436
-104.833,40.510,30439
-105.012,40.365,30440
-105.096,40.309,30441
-105.233,40.103,30444
-104.908,40.587,30451
-105.214,40.669,30453
-104.846,40.551,30454
